id,artist,name,popularity
60crTYYJLMAnAoCZfHMxvk,Pete Escovedo,Te Vas,3
4RAeL4OABP3aI9cu8iCXrF,João Gilberto,Desafinado,36
23DTCcj8R5BHYgsprq5ngD,Jazz At Lincoln Center Orchestra,Como Fue (feat. Bobby Carcassés),41
2VACXzUf5uOvheUAztmM3P,Chucho Valdés,Chucho’s Mood,40
5eeZItvyhs0zNAN17uDnPM,Alfredo Rodriguez,"Ay, Mamá Inés",40
2wDWb88s7POYtWg5757eiE,Carlos Henriquez,Descarga Entre Amigos (feat. Rubén Blades),35
3wxMLF4APGuI5s7QmaR4MI,Poncho Sanchez,Dulce Amor,3
3afCxJceMqMAFYOJNFHomm,Jazz At Lincoln Center Orchestra,2/3's Adventure,41
2WQNDG0KKDMczbJLxvdxnJ,Arturo O'Farrill,Bebochicochuchoturo,29
4KY8XBQDvsIrI7xVWHFdtm,Carlos Henriquez,Guarachi Guaro - Live,35
62qut4QWc4SptIRYikqvBK,Jazz At Lincoln Center Orchestra,El Cantante,42
4ZMlEw8pXvHuwQwem5kpGF,Chucho Valdés,Como Traigo La Yuca - Live,43
2QpwAPgyuRCvL6fBEWvpUN,Negroni's Trio,Sunny,4
3KL71OfzGjSeNeMfPQ4w3V,Carlos Henriquez,Cuchifrito,40
2cgUuAbgKxogUes21l6BSq,The Gaddabouts,River Rises,42
7mqqWVpuUHekEdlVOSQjmy,Arturo Sandoval,Quimbara,38
492E26qWIhmnzthZye91v8,Bebo Valdés,Tres Palabras,42
5i2sgqnzaxYpvXmGAB592h,Stan Getz,Corcovado - Quiet Nights Of Quiet Stars,17
6rKrh4zGSBCa7aFcyq5Gvo,Eddie Palmieri,Condiciones Que Existen,40
1OmzzOmyVL0xf7pCkDyrAj,Irakere,La Explosión (Instrumental) - Ao Vivo,40
5SSN8J2KnrpW1CLpKJhXXO,Arturo Sandoval,Don´t You Worry 'Bout A Thing,38
1skp5PmXkbwb9uUHI3mPSg,Carlos Henriquez,Guarajazz,33
5M80uFtSW98fR3ykhjGPyd,Cal Tjader,Mambo Sangria,38
6B8ckWZ4p80Izvrqbywt0W,Sergio Mendes & Brasil '66,Agua De Beber,40
3Fn6K2roSmzhKzp5BBJKJl,Buena Vista Social Club,Dos Gardenias,20
22SmTBT1AQQpeH9gyhOOYG,Arturo Sandoval,Granada,41
3IvzsLgMv2eF5eSXoeP7Xm,Antônio Carlos Jobim,Águas De Março,11
6s8PZTZXFqIxwnhf1RA1fn,Hilton Ruiz,I'll Call You Later,33
5sWCc28VBNY2kHMfZ7MqHc,Willie Bobo,Dig My Feeling,40
3fxPfBBMeYJQEzGT7oWVEy,Bebo Valdés,Lagrimas Negras,41
3LgdE2ElJy94x5qqgJWl7Q,Cal Tjader,Mambo in Miami,38
6IdTeV8TfNABByZ3bUEUV6,Herbie Mann,Batida diferente,40
0mAURmsLwtAridtOgWiKwe,Roy Hargrove,Afrodisia,1
1Q3BcUqaBamQCMYteR2mAI,Eddie Palmieri,Tirándote Flores II,1
3LLgK3dDBb52uEjx6zyASp,Bebo Valdés,Son de la Loma,36
5JPGaCstRDwLekgNkgK9cK,Hilton Ruiz,Seven Steps To Heaven,32
2YKpikIUrPvznHwdIimQX2,Arturo Sandoval,Corazón Partio,43
10CFhaELKqQNx18aLyUePS,Tito Rodriguez,"Cuando, Cuando",37
6BDI8tJZLePuf70SzCiX42,Beny Moré,Como Fue,36
00MvNfAAC4O5pSvAZPDnGc,Bebo Valdés,El Manisero - Mambo Son,44
1apn8sck6eZb3zvw6f4vKh,Jazz At Lincoln Center Orchestra,Sin Tu Cariño,38
6BtRxQRMHXc8RSUXRTFgNn,Paquito D'Rivera,Cómo Fue,38
54goL1KjbgwruLzJvdkgCn,Alfredo Rodriguez,Africa,2
727P24JrF2m6tUwVCaQDzq,Mongo Santamaria,Sofrito,8
4fVzIqfRv3VC1doIk9JLnt,Chucho Valdés,Luces,37
7h8tXB9LZjw3juf5vToedn,Wolfgang Amadeus Mozart,Guantanameritmo,40
2GTQ3iVNLw90PLPVUdPE4t,George Frideric Handel,"Eternal Source of Light Divine, HWV 74 (Arrangement)",44
6b1kdJWD8LuDv1Smw5f3Oo,Raymond Fol,Les 4 Saisons Concerto N 2 L'Ete - Adagio,4
0oZcTzuOY0JQLHm42A84WP,Eddie Daniels,Awakening,39
3rjSA87foWFMhgSmT4MX3l,George Frideric Handel,Handel / Arr Pluhar: Sinfonia (From Alcina HWV 34),46
2dCjlbleYGdZiA7NZyK784,The Modern Jazz Quartet,Don't Stop This Train,41
1pASaPpC5gkDDQlcZi1QKi,Regina Carter,Pavane,5
3N3QAAN8Z1VKOy4GEl0Yjf,Christoph Willibald Gluck,Orphée & Eurydice: Mélodie - Arranged by Charl du Plessis,5
127rMf8q5SekX9hFXOboFm,Gerry Mulligan Sextet,Prelude In E Minor,5
1i8Q6oG6v5ogyHnmITPM9D,Carl Philipp Emanuel Bach,Solfeggio in C Minor,44
3V0UWSP292tAoj4SeLI5eZ,Jenny Lin,Beltà poi che t'assenti (Arr. for 2 Pianos),36
5HvjZVl5FgrMxusRKPchBs,The Classical Jazz Quartet,"Movement I, Pt. IV",38
0569577j9mWKG16JEWYKNU,Thelonious Monk Septet,Abide With Me,4
1Q66Dy3nUBkuWb4CcUCVpu,Jacques Loussier Trio,"Goldberg Variations: Aria (Arr. for Jazz Trio from Goldberg Variations, BWV 988)",30
4HUYWxC3FMK9lj1fBe0lZE,Duke Ellington,Nutcracker Suite: Nutcracker Suite: Sugar Rum Cherry (Dance of the Sugar Plum Fairy),37
4iKWIToTuo61tpdJjEgz27,Art Tatum,"8 Humoresques, Op. 101, B. 187: No. 7. Poco lento e grazioso in G-Flat Major (arr. A. Tatum)",41
1304Brw70MJMGq2l5UZmqv,Troy Roberts,"Piano Concerto No. 2 (feat. Jeff Tain Watts, Silvano Monasterios & Chris Smith)",34
2Z97vHYiVD4fkBIUs8P1by,Oliver Nelson,Hoe Down,3
7ayYaBzaOfkrUN4HHo08VL,Art Ensemble Of Chicago,"Variations sur un thème de Monteverdi (I, II, III)",35
0Lf9AIOPZqprp67xBWbTG1,Jason Moran,"Intermezzo, Op. 118, No. 2 - Live",34
7xfirUVtWnX4xkFiTlSUbP,The Bad Plus,Variation d'Apollon,31
75jobUBuqWb6hanrIg0hEk,Wayne Shorter,Valse Triste - Rudy Van Gelder Edition/Digital Remaster/2007,37
4FsUPnXoCN6VSgkU6wXAwz,Stephan-König-Trio,"Orchestral Suite No. 3 in D Major, BWV 1068: II. Air (On a G String)",36
6vfPFtuu9DQXojJFh4MAKE,Eddie South - Cordonnie - Stéphane Grappelli - Django Reinhardt,Improvisation sur le 1er mouv J S Bach,31
0smlyUooUKdzU8WBrG7TZE,Henry Purcell,"Purcell / Arr Pluhar: Come, ye sons of art away (Birthday Ode for Queen Mary), Z. 323/5: ""Strike the viol""",42
5rEsXAYqp0XOZpltNk6Y1G,Chick Corea,Spain,3
3VTkZ6kQyUrNtvU8uY483O,Eddie Daniels,First Gymnopedie,39
2gD9uqruiTbIqiKNbod5v1,Sean Harris,Après Un Rêve,31
5l39TUVtu171qtrqYru0BK,Johann Sebastian Bach,1er Mov. Concierto De Brandemburgo Nº 5,28
49RwXMw3iXXHoMsPt3ofJf,Ludwig van Beethoven,Elise,2
3LXQR46zbau5Xn2vFbbhL6,Chick Corea,"Song for Amadeus (Improvisation on Mozart's Piano Sonata No. 2 in F Major, K. 280/189e: II. Adagio) - Vocal",34
3Xp9K5dWLNz57RyjgmCJWu,Chucho Valdés,Chopin: Prelude In E-Minor,39
1mtepkkm9JsUngXRNi7Y9u,Mark Kramer Trio,"Fourth Movement, Allegro Assai, Exposition & Transition",34
337gMLAXLrWksbBaMcA7hW,Johann Sebastian Bach,"Concerto for two Pianos (Harpsichords) and Orchestra in C minor, BWV 1060: Allegro",0
5k2DDWEpGfM9YFLfV9XLJ9,Vernizzi Jazz Quartet & Corrado Giuffredi,Allemanda,33
5ldYARwUUKPaiLLPSGK6cD,Oscar Peterson,The Bach Suite: Allegro - Live,2
5q8uPwTUxD4p5MMwPCUkmg,Dave Brubeck,Chorale,2
0iPEajhRJb41aaGWuUWCfV,Béla Fleck and the Flecktones,Improv/Prelude from Bach violin partita #3 - Live at the Quick,34
5snEgy8RMnkJZqfwqD6svi,Miles Davis,Concierto de Aranjuez: Adagio,43
1Fws4lAuMrbcNRVEbbN5RA,Hubert Laws,"Brandenburg Concerto No. 3, First Movement",24
26h34kmorsumFSyRqZ3lVc,Gustav Mahler,"Symphony No. 5, Adagietto",2
0PCFkOmhv7UdcLReoMG05m,Duke Ellington,Peer Gynt Suites Nos. 1 & 2 : In the Hall of the Mountain King,27
5hXFoe8prMnikdM21Fcgl6,Deodato,2001 Also Sprach Zarathustra,26
7btkqjF0Jw2DopaH6wvgvD,Jacques Loussier,"Nocturne No. 20 in C-sharp minor, Op. posthume",32
7hdbfMdjsdclkZONmT7lD6,Hiromi,"Beethoven's Piano Sonata No. 8, Pathetique",42
2RJQk9M2tXk8HntW9lus5t,Jacques Loussier Trio,Bach: Goldberg Variations: Aria,38
0okBlGJdxmDos1f6H4PyRq,Trio X of Sweden,Boléro,35
6A5DjTiYSkelNb2QuEV4vt,Yusef Lateef,First Gymnopedie,34
2x1EJY9SQDSr2KEbEpZZCd,Kirk Knuffke,"Bonjoir Biqui, Bonjour!",32
1zpu1PZ8ecmcX525Z3X8cl,Chris Brown,Yo (Excuse Me Miss),16
0JC3ynTNoZaWjZHXzeapYy,Tamia,Into You (feat. Fabolous),64
2aIdVb8v9KTpEZnftkz2mD,T-Pain,Buy U a Drank (Shawty Snappin'),78
3LmvfNUQtglbTrydsdIqFU,Mariah Carey,We Belong Together,72
39YovPslPCXbFYhlYjsZ2Y,Nivea,Don't Mess With My Man (feat. Brian Casey & Brandon Casey),66
5cU50IAoAFF7qFWOtdbEjr,Trey Songz,I Need a Girl,63
2RqZFOLOnzVmHUX7ZMcaES,Keyshia Cole,Let It Go,69
5Y77SQxEr1eiofPeUTPHxM,Lloyd,You,72
0Uyh92tLyb9JawG8lmWCzJ,Ginuwine,Differences,70
2QsZVnbWVSjKMXK6K3uRBL,Usher,U Remind Me,75
6XsT5UGfpaFeHQf5LRIy4W,Beyoncé,"Me, Myself and I",68
6zMUIb4uce1CzpbjR3vMdN,Ashanti,Foolish,73
3s2MyU2YCwNNwcSokt0jXD,Destiny's Child,Girl,66
3SfZpKjMwvUQKGCty1dJ0T,Bobby V.,"Slow Down - 12"" Version",15
5rPzPAaOUceS8HiAculegz,Usher,Bad Girl,67
6TlRNJaezOdzdECnQeRuMM,J. Holiday,Bed,69
74jMwg2zsFMICzW3Wems6h,B2K,"Bump, Bump, Bump",68
2SLZ2rX5773RS16mcqBxG7,112,Peaches and Cream,68
2YegxR5As7BeQuVp2U6pek,Mary J. Blige,Be Without You - Kendu Mix,65
2fQ6sBFWaLv2Gxos4igHLy,Trey Songz,Say Aah (feat. Fabolous),65
3sfydNh0QQAdnIAtDVG16H,Kelly Rowland,Like This,64
08uGhvS5MfBk7crUCpnjva,Jamie Foxx,Blame It,68
02QQXgeAghpU4smdM7l7We,Jennifer Hudson,Spotlight,66
5qhlC4Rzals34zxovrPzKp,Omarion,Ice Box,65
5mNV8Mz59bzyuQ53gTw0c0,Jagged Edge,Where the Party At (feat. Nelly),70
4Cv5dkUBqepa0siwGREihD,Kelly Rowland,Motivation,68
769geiA8btidGHda4BBDOJ,112,It's Over Now,64
56z2qI0gKcPthQF6l8AW3E,Jazmine Sullivan,Bust Your Windows,68
3pYcGuasNwouukvgQcgo9a,Mario Winans,I Don't Wanna Know (feat. Enya And P. Diddy),16
7i7UIbm5E0DD7aSOYvwp2v,Ciara,Oh,66
75pAfYEpRXZf7GVORGhOgz,Mýa,Fallen,58
0pLmfgIANOX9FB9uZDU43x,Brandy,Full Moon,57
41on8RwRh22IHcChAN2gm8,Estelle,American Boy (feat. Kanye West),21
0iFOG4Ki9aDmJUYUFHQlPG,Pharrell Williams,Frontin' (feat. Jay-Z) - Club Mix,68
7Lf7oSEVdzZqTA0kEDSlS5,Justin Timberlake,Cry Me a River,76
0KQx6HOpJueiSkztcS0r7D,Alicia Keys,Fallin',24
6zsk6uF3MxfIeHPlubKBvR,Missy Elliott,Get Ur Freak On,73
6a5jHgwqYMk9wlYJYfs3c9,Tevin Campbell,Can We Talk,67
5HQwoi47vjLNqaOc329VNM,Brandy,"I Wanna Be Down (feat. Queen Latifah, Yoyo & McLyte) - Remix",10
0BTGqPIW9acmhhUmENkq5r,Brownstone,If You Love Me,64
0JHwHqPlca9zCnGnQenAEW,Soul For Real,Candy Rain - Heavy D & TrakMasterz Mix,56
7jg3Irt0hqnss3HvaPP2D2,112,Only You (feat. The Notorious B.I.G.) - Radio Mix,60
3XG801WWhqC753dekEBkMt,Mary J. Blige,Real Love,65
5A0aUvnfAEcmUx3hoXjI8R,SWV,I'm So Into You,64
2lp8xjq0WTm3HZKHuDEweg,Groove Theory,Tell Me,64
0YfNXMKlh46m6aAhHOrmls,Ms. Lauryn Hill,Doo Wop (That Thing) - Edit,61
1CAw3ethNuSDPf3E7luSFF,Case,Faded Pictures,59
7MQywXGHEev7JmwwIzMcao,Faith Evans,Love Like This,65
5xE7sFTlv2yrG9mmhDSpdq,Jodeci,Come and Talk to Me Remix,61
2T6gVrosnbyaSGKXqsbi8I,D'Angelo,Lady,10
4Wtk0YYWUcx1JYicaq5Jd0,Mýa,It's All About Me,60
5PG3h38oiQLEJlOuOvIs80,Big Pun,Still Not a Player,60
4lRrk574qIHpoEEKC1zuam,Aaliyah,At Your Best (You Are Love),65
7tsRp7QKUBp6hc9bth0h7x,Jade,Don't Walk Away,62
1poK64Wt7p7VwrAbFgD5hS,Total,Can't You See,10
5OQO6NEs89flntUWPtXUiG,702,Steelo,56
51RvCRzeTqoQgdOBgcpHtT,Xscape,Just Kickin' It,58
63PIgPkDf3rswlU4ZWCYAM,TLC,What About Your Friends,59
3xRbymJj98leHL7K8Y94WS,Hi-Five,She's Playing Hard To Get,56
5X82VFLvjpeWQlTSShqqj0,Mary J. Blige,Be Happy,55
6m59VvDUi0UQsB2eZ9wVbH,Bell Biv DeVoe,Poison,67
6fRLVZ4jKzuqyDPlIdbq9q,Next,Butta Love,59
6mz1fBdKATx6qP4oP1I65G,Ginuwine,Pony,74
0IBgCsG8dRnUtveiIaoFHF,Dru Hill,In My Bed - So So Def Mix,57
4Mm3eNo7eb6SM5TS6yLvwJ,Zhané,Hey Mr. DJ,19
3lsse1FoSHnNXc6y0jHxvd,Color Me Badd,I Wanna Sex You Up - Single Mix,59
7qdo6JOOaaY9LadOAhfXq7,Tony! Toni! Toné!,Let's Get Down,58
6uQKuonTU8VKBz5SHZuQXD,Montell Jordan,This Is How We Do It,66
0KhXVmAN4sqeEgsqRd39f2,Faith Evans,You Used to Love Me,59
04VArZKHm1xesMxqnsutDY,Christopher Williams,I'm Dreamin',56
6l4TNbfPtNAOOlGIfceSaO,Maxwell,Ascension (Don't Ever Wonder),66
4jnFqNWeJCeCRHc4HCdxfd,Michael Jackson,Remember the Time,71
3lRgzwd3g1TewI4zjgbh9V,Ralph Tresvant,Sensitivity,55
29rQJydAlO0uMyWvRIZxQg,Janet Jackson,That's The Way Love Goes,66
3ZqjDpr3qCZnZBPcd0Hpj2,En Vogue,Hold On,59
4wDSLkTUIpRsn3UbCzW9wV,Boyz II Men,Motownphilly - Original Version,55
6MdqqkQ8sSC0WB4i8PyRuQ,Blackstreet,No Diggity,78
0tNuJpBgtE65diL6Q8Q7fI,Erykah Badu,On & On,68
5BE3DOk0C26VCMxxT84bec,Shanice,I Love Your Smile,53
4cRR2gUTOerkUOW5iZpm91,Tony! Toni! Toné!,Feels Good,59
1ckU1EhAO0Nr73QYw24SWJ,Whitney Houston,My Love Is Your Love,68
4pdLZsxq0y5oJDb6Cxlokw,The Roots,You Got Me,66
4zI7i4nbKpLVba3JJTaszz,Bilal,"Soul Sista - Remix / From ""Queen & Slim: The Soundtrack""",53
2B7UWqNqKgPVGQQ6FXn2PP,Mahalia,What You Did (feat. Ella Mai),73
4vr7q1NPXQhPysvuRkN91L,Tory Lanez,A Fools Tale (Running Back) (feat. Ashanti),70
07IBaCvg4ommhmahLRHLT5,Arin Ray,A Seat,60
6KbuhVL2TmxnBrrbJD4qXv,VanJess,In & Out (feat. Xavier Omär),51
2q8X0AA5YHDu0GelavXvUU,Dreamville,"Got Me (feat. Ari Lennox, Omen, Ty Dolla $ign & Dreezy)",25
2Ay0Vr9icpICeKkUDbBExd,dvsn,No Cryin (feat. Future),69
4zaAWbOc210ialliuBkkK1,Queen Naija,Good Morning Text,61
2P7GzumACpq7iFYxjbFKfP,Ro James,Last Time,56
6LrZnsh8bhn70OEnDqXskh,K. Michelle,The Rain,62
63fI34krrRgY7OobO5RqGd,Robin Thicke,When You Love Somebody,55
3jWnfv5QqiNCMaGUcLqGjo,SiR,Still Blue (feat. Jill Scott),60
4u3vSh4RPUNvZG5Ns61pZs,Guordan Banks,Can't Keep Runnin’,54
0sdrmuPXp8pXhy0hrdJ8AH,Sevyn Streeter,Whatchusay,57
18t9EUBOfOPRv4nrJUpRAq,Steve Lacy,N Side,59
5I9JpRapHDULuFxOqkjP5m,Chris Brown,Girl Of My Dreams,68
7iGPqNL9iJjd6e998NqPYo,Gallant,Sweet Insomnia (feat. 6LACK),64
36vGWsPoTnPTRDthSBFsIh,Fantasia,Bad Girl,57
51utzcuw1SxGYh92nmbFrm,Childish Major,For You,37
6zsT60ALu2xeljCWRp3rEs,Lucky Daye,Misunderstood,57
6xQObuonHYg7NbuHngLlcg,BJ The Chicago Kid,Time Today - Remix,56
1uvdw2mMZo4nH85S6Zbf5L,dvsn,Miss Me?,68
19zPT36WogsfBd8HIaUnt4,Yuna,Castaway,61
7cdqv6XfTVx1vhMT8Py3Yg,Kevin Ross,Thing Called Love,57
6g9FyBtYg9qnpF2IP1Cd0J,Raheem DeVaughn,Just Right,51
378YlqIlwyrOTk8QiqREAI,JON VINYL,Dangerous,55
1IimAB0MnFDCNdfjrorj71,Ant Clemons,4 Letter Word,57
2w2XmZLVvSSb30Dkkfeq2X,Snoh Aalegra,Toronto,63
5H1H2gRlCaB0mj961DCuFT,Haley Smalls,Keeper,50
03g5DB4rgpfWqMfoNMYTbw,Baby Rose,Show You,55
7dnSXaCjLdFiWZa8s5wP1n,Dreamville,Self Love (with Ari Lennox & Bas feat. Baby Rose),65
0SMp3lpII2knpnuPxv86k6,Johnta Austin,Love Culture,52
18TlEr9j4ItKBvkHb8oaTx,Salaam Remi,You Know That I Want You,52
6S38XdaNrElWIpCLIp1Dut,Justin Love,Before I Broke Your Heart,55
228HtIBLgb4W17mIMe8OdH,Monica,Commitment,57
1Tt4sE4pXi57mTD1GCzsqm,Rihanna,Needed Me,57
3O8NlPh2LByMU9lSRSHedm,Drake,Controlla,74
3pXF1nA74528Edde4of9CC,Bryson Tiller,Don't,81
152lZdxL1OR0ZMW6KquMif,Khalid,Location,83
4squZv12LD9M8ooJfoVgZS,Ella Mai,Boo'd Up,67
610BVUQMZpmt3eROWX9ZC1,Tory Lanez,Say It,7
0mfCH4nfpshBQR9ueZP5eP,Summer Walker,Girls Need Love (with Drake) - Remix,14
6BIcjFZIVDZxNAcofRFPx4,Monica,So Gone,68
0bxmVPKnEopTyuMMkaTvUb,Teyana Taylor,Issues/Hold On,70
5hVAAy6wwyvxPiFaJPNzzV,Robin Thicke,That's What Love Can Do,57
479acVfQ74icOy772hE1ba,Rico Love,Fight for You,57
4LfoYkTuIPgJ2RlNkN5P5C,Kiana Ledé,EX - Remix,65
0q2bjrLKP9FAGQalGgrk1P,Asiahn,Like You,60
3oCJJksC12uFxkt3RQ7rbV,Jeremih,The Light,65
5WoaF1B5XIEnWfmb5NZikf,Miguel,Sky Walker (feat. Travis Scott),79
2LBqCSwhJGcFQeTHMVGwy3,The Weeknd,Die For You,68
66kQ7wr4d2LwwSjr7HXcyr,Kendrick Lamar,All The Stars (with SZA),67
6PlrGEPaisOqBiDlwW6Ic0,Ncredible Gang,"NoBody Else (feat. Nick Cannon, Ty Dolla $ign & Jacquees)",66
3tZs3nVjySLbL320lP4mvs,H.E.R.,Focus,70
7DfFc7a6Rwfi3YQMRbDMau,Frank Ocean,Thinkin Bout You,76
0BhvzFxq3FHiMdGcLiTphr,Anderson .Paak,Make It Better (feat. Smokey Robinson),19
6IAgarq2wDeYzpsY2Kx0Hw,Solange,Almeda,66
1E2ePlJmijVSX0o1G9TFgR,SZA,Love Galore,7
2GlATHCDbLW7xq5BE0Bz5g,Ella Mai,Shot Clock,74
47OqtEbWGkG6eDNGUNCYYB,H.E.R.,Hard Place,45
0UvBmQOhu4DVXJtdzGc5eV,Trey Songz,Chi Chi (feat. Chris Brown),71
0KKkJNfGyhkQ5aFogxQAPU,Bruno Mars,That's What I Like,83
7IUKbORbtCOoarQHebDn5l,Jeremih,Planes,2
6Hgh47WXVKtXN5zGOu0hjI,Khalid,OTW,80
6jG2YzhxptolDzLHTGLt7S,Beyoncé,Drunk in Love,73
3nw9J97nUugT84SIJdjhAV,Chris Brown,New Flame,10
6gU9OKjOE7ghfEd55oRO57,SZA,The Weekend,77
2wBCrtJS3E3TimRZ5MElTI,Jhené Aiko,The Worst,72
2aksifNn5ph8igDOkPBA02,Rihanna,Love On The Brain,57
7noud145AHZGg74vpWOsCa,Ella Mai,Trip,13
6ydpPcCGhQ4Ox3H0ly0WcX,Trey Songz,Slow Motion,56
1eN27pPLzE59zuFbY8SsiT,Jeremih,Don't Tell 'Em,8
0rTV5WefWd1J3OwIheTzxM,Khalid,Talk,82
6irE4Fbjbry3czv7mTxVSB,Meek Mill,24/7 (feat. Ella Mai),74
1pHyMdmKAp494PDSZhJHvR,YBN Cordae,Way Back Home (feat. Ty Dolla $ign),67
6sq5mqtS3jwJjvBHALknJH,SiR,Hair Down (feat. Kendrick Lamar),73
24bnCCysWnbNRNUT4LpHcP,Kanye West,Everything We Need,85
5UtN4XWCmeZWsbu5mRpPSQ,Ciara,"Melanin (feat. Lupita Nyong'o, Ester Dean, City Girls, & LA LA)",1
5hJb8AP76Z82b8ThCDJeOq,YK Osiris,Ride,61
5hVghJ4KaYES3BFUATCYn0,"Tyler, The Creator",EARFQUAKE,85
06vOERlBBnfZNlLj5p85h9,GASHI,Yesterday (feat. Maxx Owa),54
3qc67Hflqzvw3hShw2phgG,Missy Elliott,Throw It Back,68
1g3ErLqysBJ5EIGdYYMWFZ,Chance the Rapper,All Day Long,71
7rpfivzGLlfaGadk5IiRen,DJ Khaled,"Jealous (feat. Chris Brown, Lil Wayne & Big Sean)",14
6OIJcRL2yycLyIbzrwOUty,Casanova,2AM (feat. Tory Lanez & Davido),63
6vWEAOUSxohKxhp0K1BsxL,YNW Melly,Mixed Personalities (feat. Kanye West),81
18LhA0zBzAa2YnhcN3hWGa,Tyla Yaweh,High Right Now,74
4XiGKQqbmnMVxDzUj6j3f2,YK Osiris,Worth It,79
3OJ4LEE50iFELaHiZ09zif,Ty Dolla $ign,Purple Emoji (feat. J. Cole),75
5FYvEl2ThSP9THRBuB1qRB,DJ Khaled,Higher (feat. Nipsey Hussle & John Legend),15
4ZLVxybMljzL77dCA443Ob,Common,HER Love [Feat. Daniel Caesar with special guest Dwele],55
7wryZGTI6OSEH8ePQiKP0a,Nicole Bus,You (Remix feat. Rick Ross),53
2HCPn9zy2dN1UbHhEk5VaH,AGNEZ MO,Diamonds (feat. French Montana),55
3ADX39zsDRKH1UK9jl9MBr,Akon,Benjamin,47
4m6WLZKQduuQLd9wvQjOZl,Rockie Fresh,Must Be,58
72XxzjvIBR0TKljL0ETcGQ,Ryan Trey,Nowhere To Run,66
3TirmOKwMAD738H0DOVrB9,Future,Shotgun,57
4at3d5QWnlibMVN75ECDrp,6LACK,Pretty Little Fears (feat. J. Cole),79
1aSd69BNiOKdT1AUJzsNhN,Melii,Slow For Me (feat. Tory Lanez),63
6zl319nC7f5Xnw1tVq0UCK,DDG,HOLD UP (feat. Queen Naija),62
4Ek8WLusFsNHd3c4tRwBtm,Lud Foe,Show U Off (feat. Lil Uzi Vert),57
59zN1921ag2pVv80Oz3sWz,Rotimi,Love Riddim,67
4xycHBmvN6wKAPsbS4oza3,Jacob Latimore,Mine (feat. Q Money),47
4nbsQesVY4xuanLm2CDdTJ,SK8,Mood (feat. YK Osiris),54
7cWh3ScxjhvasLI0CBRoZk,PnB Rock,I Like Girls (feat. Lil Skies),77
3REW4w7Bz2aUer7Q3WDjDj,Lil Durk,Home Body (feat. Teyana Taylor & Melii) - Remix,64
6APrIcDCv4AHgbQrxqOC8e,Eric Bellinger,Surprise Me,0
0mhKkoRat1Jicyw3bvq7bI,QUIN,Fav (feat. 6LACK),52
0RygTggIuVgRLYQLktgtvx,Syd,"Getting Late - From ""Queen & Slim: The Soundtrack""",2
26ki4lMdLzTO8g3aoYrb8P,Vince Staples,"Yo Love - From ""Queen & Slim: The Soundtrack""",54
3TMZVleKFb75oUZpp86KPn,Tinashe,Save Room for Us,50
1jomBMqsxAeeaw3jG4OPwW,Taliwhoah,Somebody,0
1mC0kUHfD8YzjffB8K4m5n,Ms. Lauryn Hill,"Guarding The Gates - From ""Queen & Slim: The Soundtrack""",2
0t4knmBuw14LysanDonPrj,Tinashe,Touch & Go,69
55iQIqEp2fE5SJvSxTRJll,Godfather of Harlem,Wolves Are Out Tonight (feat. Snoh Aalegra),48
1bfL3v2vNhwRoeZdDZ8ZBF,Love Mansuy,Count On You,47
22kexnoWsw5tFGIjFTOLeM,Inayah,Best Thing,47
5G7602PyF33hYDi4utEpoZ,Free Nationals,Shibuya,59
3nxQJxJMuZZEn3lPaLT3zx,QUIN,Calling,37
6P0Ki6KDNiCo03buu3fYGt,dvsn,No Cryin (feat. Future),44
5Ujxm0SqXtotAV0lUx3yj4,VanJess,Cool Off the Rain (feat. Ari Lennox),53
1LJ07exTpaEx9UusZhgJYf,R.LUM.R,Give Me A Reason,45
6fT7QIf55thVWCZyEnaHk0,Victoria Monét,Ass Like That,65
42WGmfuhD6ijKo1bMQlJuh,Justin Love,Jealous,52
7mGNbYBInkLQwPHicUgWQ5,JoJo,Sabotage (feat. CHIKA),55
2vDikkdCLKqhwaYwxZMFEN,Guordan Banks,I Just Do,44
6cjsus4Kz212sTENhnleXv,MAJOR.,Even More,40
0Wn9LHQGgxXkl3V69CvJ2V,Nicole Bus,Rain,46
5NM8v7DOexgrrxefEnKR2V,Free Nationals,Eternal Light,62
43DC4xda0mFek23gGgMUz2,Kiana Ledé,Easy Breezy,64
5W3Y5I9y5ps6M6rl09e7zg,Cherrelle,"Saturday Love - 12"" Extended Version",53
0Of5lCNEqh62twRkQIOLuK,"Evelyn ""Champagne"" King",Love Come Down,53
2NVpYQqdraEcQwqT7GhUkh,Chaka Khan,Ain't Nobody,71
7KEguG3CDoestm50v6XET5,Carl Carlton,"She's A Bad Mama Jama (She's Built, She's Stacked)",61
0mLAgHQP1BOkoHhDu622BQ,Kool & The Gang,Get Down On It,12
57b0v2TB75b3ON5g5e8Q6N,Rene & Angela,I'll Be Good,5
0DVevhcLPiHoLaVyl6dSGr,Yarbrough & Peoples,Don't Stop The Music,50
1CgmY8fVN7kstVDZmsdM5k,Michael Jackson,P.Y.T. (Pretty Young Thing),61
3nFJbZCHP4d9vduKjJLdBL,Luther Vandross,Never Too Much,71
3h5IJ0EzVpkiaoL174GC3M,Dazz Band,Let It Whip,55
3koCCeSaVUyrRo3N2gHrd8,"Earth, Wind & Fire",Let's Groove,74
1MOl6vGP299N8vd4zaHMTE,The Gap Band,"Outstanding - Original 12"" Mix",7
